rendimiento_promedio_media,num_enlaces,num_imgs,num_keywords,subjetividad_global,fin_de_semana,polaridad_negativa_media,subjetividad_titulo,abs_title_sentiment_polarity,es_viral,tematica_num
2763.36589539,5.0,1.0,8.0,0.278222222222,0.0,-0.373333333333,0.0,0.0,0,3
2178.20371937,11.0,1.0,6.0,0.412633857371,0.0,0.0,0.0,0.0,1,4
3795.46918216,17.0,1.0,5.0,0.503958152958,0.0,-0.225925925926,0.0,0.0,0,4
2495.99619652,14.0,1.0,8.0,0.48710222526,0.0,-0.357142857143,0.454545454545,0.136363636364,1,1
3766.86372521,8.0,1.0,9.0,0.470833333333,0.0,-0.190277777778,0.0,0.0,1,4
3180.42761885,7.0,0.0,8.0,0.411666666667,0.0,-0.313541666667,0.0,0.0,0,5
2276.75201654,8.0,0.0,9.0,0.380555555556,0.0,0.0,0.375,0.125,0,2
2683.94580813,7.0,1.0,6.0,0.51673553719,0.0,-0.391666666667,0.227272727273,0.0681818181818,0,2
2074.03084834,10.0,1.0,5.0,0.345442520443,0.0,-0.149285714286,0.4,0.1,0,2
2877.77373495,5.0,1.0,6.0,0.680008453085,0.0,-0.663942307692,1.0,1.0,0,1
2654.77856124,9.0,1.0,5.0,0.487236842105,0.0,-0.372222222222,0.0,0.0,0,0
2736.29877543,3.0,0.0,10.0,0.287824675325,0.0,0.0,0.0,0.0,0,1
2934.23582652,8.0,1.0,8.0,0.314194907656,0.0,-0.285606060606,0.0,0.0,0,1
1726.11506315,16.0,1.0,9.0,0.504987789988,0.0,-0.348861283644,0.6,0.4,0,0
2534.02834175,4.0,0.0,7.0,0.648701298701,0.0,-0.45,1.0,0.5,1,0
3123.16687918,4.0,0.0,7.0,0.69,0.0,-0.444444444444,0.683333333333,0.125,0,1
2558.16966422,6.0,1.0,8.0,0.644944444444,0.0,-0.348958333333,0.0,0.0,0,2
3756.55067246,118.0,1.0,10.0,0.756552706553,0.0,-0.489371980676,1.0,0.5,0,1
2557.45785702,38.0,1.0,10.0,0.545377011049,0.0,-0.378787878788,0.0,0.0,0,5
2777.76742776,7.0,1.0,6.0,0.358063940564,0.0,-0.3015625,0.15,0.1,0,3
3195.50254542,37.0,1.0,7.0,0.373497732426,0.0,-0.188095238095,0.0,0.0,1,2
3751.34727407,15.0,11.0,4.0,0.599316829004,0.0,-0.475,0.0,0.0,1,1
3004.52759274,6.0,0.0,5.0,0.464141414141,0.0,-0.141666666667,0.454545454545,0.136363636364,1,1
3229.90077861,5.0,1.0,4.0,0.356547619048,0.0,-0.335416666667,0.454545454545,0.136363636364,1,5
3103.76310375,5.0,1.0,5.0,0.41280952381,0.0,-0.310714285714,0.0,0.0,1,4
2460.51574272,2.0,7.0,7.0,0.423578042328,0.0,-0.303125,0.4,0.4,0,0
3963.55521928,17.0,1.0,7.0,0.520833333333,0.0,-0.25,0.0,0.0,0,1
2826.84187845,7.0,1.0,5.0,0.566666666667,0.0,0.0,0.484848484848,0.212121212121,1,1
2764.51945993,5.0,1.0,4.0,0.411458333333,0.0,-0.163888888889,0.0,0.0,1,2
2029.34069876,3.0,1.0,7.0,0.327777777778,0.0,-0.393333333333,0.0,0.0,0,1
2041.68743459,11.0,1.0,6.0,0.480149501661,0.0,-0.316666666667,0.5,0.25,0,0
2473.38170545,17.0,1.0,8.0,0.50981824548,0.0,-0.382638888889,0.0,0.0,0,2
2482.17557985,3.0,0.0,9.0,0.476540616246,0.0,-0.133333333333,0.8,0.4,0,5
2215.85832182,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,3
2681.29052137,5.0,33.0,6.0,0.421123771407,0.0,-0.207070707071,0.0,0.0,1,5
1818.91137358,13.0,1.0,9.0,0.446360881543,0.0,-0.248148148148,0.0,0.0,0,2
1654.66441762,12.0,1.0,7.0,0.429013524602,0.0,-0.200674603175,0.0,0.0,1,0
3843.57042344,6.0,0.0,6.0,0.490182603344,0.0,-0.294166666667,1.0,0.4,1,1
2093.7459075,6.0,6.0,7.0,0.427389277389,0.0,-0.390625,0.475,0.275,1,5
3581.55106042,8.0,1.0,4.0,0.393675355377,0.0,-0.198263888889,0.0,0.0,0,2
2918.74678665,1.0,1.0,5.0,0.512179189858,0.0,-0.315714285714,0.493181818182,0.154545454545,0,0
2619.31781432,20.0,1.0,10.0,0.47920888782,0.0,-0.258511396011,0.0,0.0,0,5
2991.45851027,5.0,1.0,8.0,0.378975468975,0.0,-0.344378306878,0.1,0.2,0,3
2077.91002514,7.0,13.0,10.0,0.472880430319,0.0,-0.222725885226,0.5,0.5,1,5
2166.41198348,8.0,13.0,10.0,0.455857575758,0.0,-0.134642857143,1.0,0.0,1,5
2563.36766559,9.0,1.0,7.0,0.308333333333,0.0,-0.109375,0.3,0.1,1,0
1587.56050626,4.0,0.0,8.0,0.424064171123,0.0,-0.298333333333,0.454545454545,0.136363636364,1,5
3673.9757473,14.0,1.0,3.0,0.496446768571,0.0,-0.263483796296,0.454545454545,0.136363636364,1,4
2071.4985176,12.0,1.0,6.0,0.400664876614,0.0,-0.20873015873,1.0,0.6,0,3
1816.83492258,5.0,1.0,7.0,0.402083333333,0.0,-0.14375,0.6,0.1,0,3
2449.32757904,11.0,1.0,9.0,0.491924741925,0.0,-0.287946428571,0.0,0.0,0,1
3429.15669842,12.0,0.0,10.0,0.354047209104,0.0,-0.265046296296,0.260606060606,0.0848484848485,1,0
3287.16841455,4.0,1.0,7.0,0.446607142857,0.0,-0.152633477633,0.3,1.0,0,2
3192.17327496,19.0,1.0,9.0,0.454722222222,0.0,-0.257638888889,0.0,0.0,1,3
5739.79959515,33.0,0.0,8.0,0.50300280112,0.0,-0.330026455026,0.0,0.0,1,1
3048.02447929,20.0,1.0,5.0,0.455616605617,0.0,-0.213988095238,0.0,0.0,0,4
2694.63814232,8.0,0.0,9.0,0.555,0.0,-0.241666666667,0.3,0.05,0,0
2215.85832182,7.0,1.0,8.0,0.450907097289,0.0,-0.228921568627,0.7,0.4,1,3
3288.33404857,5.0,0.0,7.0,0.455219047619,0.0,-0.6,0.2,0.05,0,1
2533.60302584,9.0,6.0,8.0,0.468543275896,1.0,-0.372058823529,0.0,0.0,1,0
3283.55275311,9.0,1.0,1.0,0.389375461936,1.0,-0.210897435897,0.677272727273,0.268181818182,0,4
2725.3716142,7.0,1.0,5.0,0.419004329004,1.0,-0.3,0.0,0.0,0,3
4508.84263107,27.0,1.0,10.0,0.563657407407,1.0,-0.262878787879,0.3,1.0,1,1
4619.97132549,32.0,1.0,6.0,0.58354978355,1.0,-0.3,1.0,0.8,0,1
3624.45292272,4.0,1.0,10.0,0.4,1.0,-0.1,0.0,0.0,1,2
5073.52720035,25.0,0.0,9.0,0.570680501931,1.0,-0.296726190476,0.1,0.2,1,1
2635.11527822,26.0,1.0,8.0,0.381524508478,1.0,-0.325,0.0,0.0,1,5
3201.60159091,14.0,1.0,7.0,0.44204004329,1.0,-0.168518518519,0.25,0.25,1,2
2430.35682781,5.0,1.0,5.0,0.426643882433,1.0,-0.25625,0.2,0.1,1,3
3489.75533461,4.0,1.0,6.0,0.519103268526,1.0,-0.321428571429,0.0,0.0,1,5
2339.41818568,3.0,12.0,8.0,0.550571297389,1.0,-0.16875,0.0,0.0,1,5
3514.99360028,0.0,0.0,6.0,0.0,1.0,0.0,0.5,0.25,0,1
3398.72777586,21.0,1.0,3.0,0.327139846455,1.0,-0.172023809524,0.5,0.5,0,2
3238.94943618,3.0,0.0,8.0,0.472839506173,1.0,-0.161111111111,0.0,0.0,1,1
3029.56858625,4.0,1.0,9.0,0.415448532949,1.0,-0.267361111111,0.0,0.0,1,2
4823.94717254,3.0,0.0,7.0,0.533260233918,1.0,-0.387114197531,1.0,0.5,1,1
3235.43699418,20.0,11.0,8.0,0.520743767727,1.0,-0.154166666667,0.5,0.5,1,5
3670.51043398,23.0,11.0,10.0,0.569522778808,1.0,-0.251587301587,0.4375,0.1875,1,4
2948.70819892,13.0,0.0,8.0,0.461363636364,1.0,0.0,0.0,0.0,1,5
4140.66285547,3.0,8.0,6.0,0.82962962963,1.0,-0.2,0.0,0.0,0,1
2784.46869325,5.0,30.0,10.0,0.532219844927,1.0,-0.244509144237,0.5625,0.5,1,5
5283.64708922,3.0,0.0,7.0,0.645609318996,1.0,-0.469814814815,1.0,0.6,1,1
2559.71654044,6.0,0.0,5.0,0.594444444444,1.0,-0.49375,0.0,0.0,1,1
3866.95702459,14.0,1.0,9.0,0.580072463768,1.0,-0.177083333333,0.0,0.0,0,1
3713.67788708,14.0,10.0,10.0,0.523704683519,1.0,-0.198333333333,0.5,0.0,0,1
1967.44774586,7.0,1.0,9.0,0.452918069585,1.0,-0.198263888889,0.454545454545,0.136363636364,1,5
3515.91189684,25.0,11.0,9.0,0.543638768639,1.0,-0.6,0.0,0.0,1,4
2600.17139604,16.0,1.0,5.0,0.52061218243,1.0,-0.30070970696,0.0,0.0,1,2
2403.26600303,4.0,0.0,9.0,0.461319073084,1.0,-0.183333333333,0.529292929293,0.262121212121,1,0
3701.34038113,4.0,0.0,10.0,0.45,1.0,-0.25,0.3,1.0,0,1
3268.901259,11.0,1.0,8.0,0.427994849978,1.0,-0.153273809524,0.0,0.0,1,4
2012.09646049,7.0,1.0,9.0,0.458170995671,1.0,-0.283333333333,0.0,0.0,1,3
3941.85435698,4.0,0.0,10.0,0.457231404959,1.0,0.0,0.0666666666667,0.0333333333333,1,1
2817.39519444,9.0,1.0,6.0,0.408712121212,1.0,-0.475,0.775,0.1,1,0
4678.48837853,12.0,0.0,5.0,0.526282051282,1.0,-0.268055555556,0.0,0.0,0,1
3838.19324598,34.0,30.0,8.0,0.46359963925,1.0,-0.265193602694,0.4,0.1,0,1
9230.76805547,3.0,0.0,6.0,0.5125,0.0,0.0,1.0,0.25,0,1
3566.38323412,15.0,1.0,7.0,0.441867413632,0.0,-0.269444444444,0.9,0.6,0,2
2503.21684471,12.0,1.0,10.0,0.49284351451,0.0,-0.371296296296,0.0,0.0,1,0
2251.46100648,6.0,1.0,5.0,0.485576923077,0.0,-0.21875,0.4,0.1,1,2
2662.41887392,8.0,0.0,8.0,0.475930735931,0.0,-0.4,0.375,0.125,0,2
2141.22657249,9.0,5.0,10.0,0.465076294864,0.0,-0.383823529412,1.0,0.5,0,0
3234.72660287,11.0,1.0,9.0,0.469906548478,0.0,-0.172023809524,0.5,0.5,0,1
3266.09734547,8.0,5.0,5.0,0.420307621671,0.0,-0.315476190476,0.427272727273,0.118181818182,0,0
3072.55759584,17.0,6.0,9.0,0.383467023173,0.0,-0.1875,0.0,0.0,0,0
1939.49263591,12.0,0.0,10.0,0.496001413552,0.0,-0.192424242424,0.433333333333,0.166666666667,0,3
1976.10385109,4.0,1.0,5.0,0.285101010101,0.0,-0.25,0.0,0.0,0,0
3076.88141737,5.0,0.0,8.0,0.422912801484,0.0,-0.7,0.0,0.0,1,1
2119.62167847,27.0,1.0,10.0,0.41963474026,0.0,-0.252827380952,1.0,0.0,1,5
1819.77059877,6.0,1.0,8.0,0.441264846265,0.0,-0.16,1.0,0.5,0,2
2733.34451631,5.0,1.0,6.0,0.404950478814,0.0,-0.140277777778,0.4,0.4,0,2
3348.53761801,30.0,21.0,5.0,0.560283045499,0.0,-0.269642857143,0.6,0.5,0,4
2189.08411887,10.0,1.0,7.0,0.526923076923,0.0,-0.45,0.5,0.136363636364,0,3
3634.76815366,4.0,1.0,5.0,0.476205593348,0.0,-0.285,0.5,0.5,0,2
3203.95729583,4.0,0.0,10.0,0.421810966811,0.0,-0.202182539683,0.454545454545,0.136363636364,0,5
6259.243666,3.0,0.0,6.0,0.602106227106,0.0,0.0,0.7625,0.45,1,1
4354.63613495,5.0,0.0,6.0,0.561935483871,0.0,-0.312094017094,1.0,0.5,0,1
1239.88613543,15.0,1.0,8.0,0.440287490287,0.0,-0.215584415584,0.0666666666667,0.0,0,3
4064.02702386,10.0,1.0,6.0,0.514633346452,0.0,-0.375617283951,0.9,0.8,1,2
2136.56453566,19.0,1.0,8.0,0.452051767677,0.0,-0.253174603175,0.454545454545,0.136363636364,0,3
1731.5271581,1.0,1.0,6.0,0.536191749427,0.0,-0.244444444444,0.716666666667,0.0833333333333,0,2
2984.50147313,13.0,1.0,6.0,0.276170798898,0.0,-0.2125,0.4,0.4,0,0
3852.46289619,17.0,1.0,9.0,0.649621212121,0.0,-0.25625,0.0,0.0,0,1
3745.35605104,24.0,1.0,6.0,0.512864019661,0.0,-0.144191919192,0.0,0.0,1,2
4910.53449294,6.0,0.0,7.0,0.437542087542,0.0,-0.1875,0.0,0.0,1,1
2016.09734547,11.0,5.0,5.0,0.493260910997,0.0,-0.413194444444,0.7,0.5125,0,0
2215.6959061,3.0,0.0,7.0,0.40765993266,0.0,-0.275,0.344696969697,0.0909090909091,1,0
1820.86275479,15.0,1.0,10.0,0.406599522926,0.0,-0.175595238095,0.3125,0.25,0,5
2938.89583244,25.0,0.0,6.0,0.445274170274,0.0,-0.322619047619,0.0,0.0,1,0
2652.16708133,6.0,1.0,7.0,0.379824561404,0.0,-0.125,0.0,0.0,1,5
4183.76073371,4.0,1.0,9.0,0.441588296761,0.0,-0.133333333333,0.454545454545,0.136363636364,0,0
2629.46686547,4.0,1.0,7.0,0.47961982462,0.0,-0.23982668566,0.454545454545,0.136363636364,1,5
2135.66636662,6.0,1.0,5.0,0.53203030303,0.0,-0.356481481481,1.0,0.0,1,1
2527.63004835,6.0,0.0,7.0,0.573888888889,0.0,-0.625,0.6,0.0,0,0
2067.9664194,8.0,1.0,9.0,0.501684088269,0.0,-0.166666666667,0.0,0.0,0,1
2619.51324834,7.0,1.0,4.0,0.489747474747,0.0,-0.5875,0.0,0.0,0,0
5237.44550904,22.0,1.0,4.0,0.5125,0.0,-0.282142857143,0.65,0.45,1,1
2259.32713325,11.0,9.0,8.0,0.384307840308,0.0,-0.173511904762,0.6,0.4,0,5
2269.32254857,5.0,1.0,7.0,0.525833333333,0.0,-0.345454545455,0.6,0.4,0,3
4177.98069529,23.0,1.0,10.0,0.407035383598,0.0,-0.26185515873,0.0666666666667,0.0333333333333,1,4
2775.64796748,9.0,1.0,3.0,0.329967159278,0.0,-0.158333333333,0.533333333333,0.233333333333,1,0
4688.39975774,3.0,0.0,6.0,0.42037037037,0.0,-0.133333333333,0.0,0.0,1,1
2726.36130784,18.0,1.0,10.0,0.449151416765,0.0,-0.330952380952,0.3,0.1,1,2
4809.50838119,4.0,1.0,9.0,0.428298611111,0.0,-0.255681818182,0.0,0.0,0,1
4198.43309041,6.0,0.0,4.0,0.382525252525,0.0,-0.245833333333,0.666666666667,0.333333333333,0,2
4269.10778415,3.0,0.0,5.0,0.497916666667,0.0,0.0,0.0,0.0,0,1
1892.08112122,3.0,0.0,6.0,0.515365293143,0.0,-0.370555555556,0.0,0.0,0,0
1580.23178053,2.0,0.0,6.0,0.587512487512,0.0,-0.495833333333,0.454545454545,0.136363636364,1,0
3031.79949437,4.0,0.0,5.0,0.468960523603,0.0,-0.427683982684,0.25,0.05,0,0
3857.47429133,7.0,0.0,5.0,0.68,0.0,-0.6,0.0,0.0,0,1
2703.37166243,10.0,1.0,8.0,0.415007215007,0.0,-0.196666666667,0.0,0.0,1,5
6803.99553338,7.0,0.0,8.0,0.581792717087,0.0,-0.437857142857,0.0,0.0,1,1
7513.04781339,77.0,1.0,4.0,0.62602100551,0.0,-0.417361111111,0.75,0.375,0,1
4881.20491738,24.0,1.0,5.0,0.493555555556,0.0,-0.403125,1.0,0.5,1,1
4608.70779542,10.0,1.0,6.0,0.359523809524,0.0,-0.166666666667,0.0,0.0,0,2
2089.64670627,17.0,1.0,8.0,0.391756854257,0.0,-0.265178571429,0.5,0.5,0,3
2149.88271355,4.0,1.0,6.0,0.499708624709,0.0,-0.272916666667,0.627272727273,0.268181818182,1,5
2013.36797647,9.0,1.0,9.0,0.40645876757,0.0,-0.331565656566,0.0,0.0,0,2
1754.73937864,5.0,1.0,7.0,0.383875338753,0.0,-0.328703703704,0.0,0.0,0,2
4034.29526101,4.0,0.0,6.0,0.516666666667,0.0,0.0,0.5,0.25,0,1
2332.61689445,10.0,1.0,6.0,0.467729492729,0.0,-0.108333333333,0.321428571429,0.157142857143,0,2
2716.04379656,3.0,0.0,8.0,0.471212121212,0.0,0.0,0.375,0.125,0,2
3918.0371457,4.0,0.0,7.0,0.222222222222,0.0,-0.133333333333,1.0,0.25,1,0
2497.00570448,0.0,11.0,8.0,0.423588625986,0.0,-0.262375992063,0.375,0.0625,0,0
1990.30399935,9.0,0.0,7.0,0.462342171717,0.0,-0.533333333333,0.0,0.0,0,1
2281.30632044,3.0,0.0,5.0,0.43431372549,0.0,-0.2675,0.566666666667,0.141666666667,1,2
2507.7613582,4.0,1.0,6.0,0.488696145125,0.0,-0.261631944444,0.0,0.0,0,0
2531.95571736,3.0,0.0,6.0,0.565384615385,0.0,-0.322916666667,0.0,0.0,0,5
3753.67026894,4.0,1.0,5.0,0.462525252525,0.0,-0.283333333333,0.6,0.133333333333,1,2
2881.76297431,8.0,1.0,7.0,0.486038961039,0.0,-0.325,0.0,0.0,0,2
5091.80530657,22.0,0.0,6.0,0.419230769231,0.0,-0.384722222222,0.1,0.05,1,1
3446.99185647,16.0,1.0,10.0,0.471605812488,0.0,-0.313297964113,0.0,0.0,1,0
3497.08039397,8.0,1.0,10.0,0.462353347136,0.0,-0.196759259259,0.125,0.0,0,5
2931.94784982,4.0,0.0,8.0,0.601812439261,0.0,-0.495625,1.0,0.0,1,1
2700.15006997,11.0,1.0,4.0,0.422987996852,0.0,-0.269791666667,0.260606060606,0.0848484848485,0,0
2048.9886144,16.0,1.0,9.0,0.423311584249,0.0,-0.226388888889,0.7,0.4,0,3
5257.30972322,16.0,11.0,6.0,0.420648989899,0.0,-0.488425925926,1.0,1.0,1,1
4270.4611852,15.0,10.0,6.0,0.487690250926,0.0,-0.145,0.9,0.5,1,1
3671.37842863,5.0,1.0,4.0,0.388222222222,0.0,-0.344444444444,0.233333333333,0.183333333333,0,0
2642.78306362,7.0,1.0,6.0,0.364868068439,0.0,-0.197916666667,0.0,0.0,1,5
1724.34905362,11.0,1.0,8.0,0.490007215007,0.0,-0.239351851852,0.55,0.05,0,5
3786.55172541,4.0,0.0,7.0,0.343131868132,0.0,-0.125,0.0,0.0,1,1
2560.12868476,6.0,1.0,6.0,0.383333333333,0.0,0.0,0.0,0.0,0,2
6372.81777782,13.0,1.0,9.0,0.441113636364,0.0,-0.416666666667,0.0,0.0,0,0
3026.00088231,5.0,0.0,8.0,0.549657738095,0.0,-0.302650793651,0.0,0.0,1,0
3887.94417884,6.0,0.0,8.0,0.470454545455,0.0,-0.4,0.1,0.15,1,1
4020.18052733,5.0,1.0,10.0,0.716666666667,0.0,-0.6,0.0,0.0,1,4
2288.64509091,17.0,1.0,10.0,0.428360131932,0.0,-0.223765432099,0.0,0.0,0,5
3429.80431624,2.0,0.0,3.0,0.444318181818,0.0,-0.333333333333,0.333333333333,0.25,1,0
2022.54634654,11.0,1.0,10.0,0.426687847037,0.0,-0.246153846154,0.0,0.0,0,3
2801.42904876,15.0,1.0,7.0,0.338870031484,0.0,-0.161607142857,0.260606060606,0.0848484848485,1,2
2344.35423049,7.0,1.0,6.0,0.430913398899,0.0,-0.353846153846,0.0,0.0,1,4
2623.85155209,9.0,1.0,9.0,0.480290811339,0.0,-0.194444444444,0.505303030303,0.167424242424,0,5
2576.35548695,2.0,0.0,9.0,0.386826599327,0.0,-0.372916666667,0.0,0.0,0,0
2066.11442392,26.0,1.0,8.0,0.440168049543,0.0,-0.279953703704,0.0,0.0,0,2
1639.91332899,15.0,1.0,9.0,0.371235803412,0.0,-0.1625,0.454545454545,0.136363636364,0,3
2104.31096828,10.0,1.0,9.0,0.395967612634,0.0,-0.253761904762,0.5,0.5,0,1
2263.00917765,3.0,1.0,7.0,0.381225296443,0.0,-0.144444444444,0.0,0.0,0,3
3259.05301019,26.0,1.0,9.0,0.465171431622,0.0,-0.234842687075,0.0666666666667,0.0333333333333,1,2
5832.86347282,32.0,1.0,6.0,0.578494623656,0.0,-0.48125,0.75,0.3,1,1
3441.08042989,12.0,1.0,10.0,0.491503267974,0.0,-0.288888888889,0.5,0.5,0,0
2545.49261728,11.0,1.0,10.0,0.403703703704,0.0,-0.3,0.0,0.0,1,3
2697.91037103,3.0,1.0,7.0,0.3125,0.0,0.0,0.0,0.0,0,5
3324.62575991,9.0,1.0,7.0,0.273560606061,0.0,-0.13,0.0,0.0,0,3
5496.84970388,23.0,0.0,6.0,0.534788368057,0.0,-0.237439613527,0.5,0.0625,1,1
2187.24588794,6.0,1.0,8.0,0.321428571429,0.0,-0.216666666667,0.0,0.0,0,3
3059.25441925,36.0,1.0,10.0,0.442021720969,0.0,-0.267083333333,0.0,0.0,0,4
2701.01862544,3.0,0.0,6.0,0.504015151515,0.0,-0.375520833333,0.0,0.0,1,5
5712.97972843,8.0,0.0,10.0,0.436481882315,0.0,-0.214583333333,0.5,0.5,1,1
2017.85453943,5.0,1.0,7.0,0.497420234087,0.0,-0.113888888889,0.0,0.0,1,3
2282.33251404,6.0,1.0,6.0,0.312671748541,0.0,-0.259375,0.277272727273,0.0681818181818,1,3
2248.52425164,7.0,1.0,6.0,0.373504273504,0.0,-0.155555555556,0.0,0.0,0,2
2048.13674533,5.0,1.0,7.0,0.318137254902,0.0,-0.215,0.0,0.0,1,2
1782.20965893,6.0,1.0,9.0,0.523045010545,0.0,-0.16933106576,0.0,0.0,0,0
5176.41888734,14.0,9.0,5.0,0.523107279693,0.0,-0.29210704607,0.633333333333,0.4,1,1
2569.00237782,2.0,0.0,4.0,0.311111111111,0.0,0.0,0.454545454545,0.136363636364,1,0
2318.14984702,8.0,1.0,10.0,0.400910074774,0.0,-0.190476190476,0.4,0.4,0,2
2300.2837833,6.0,0.0,10.0,0.428125,0.0,-0.5,0.0,0.0,0,3
3289.46929144,8.0,1.0,8.0,0.425921162171,0.0,-0.310416666667,0.1,0.0,1,2
2688.84526369,3.0,6.0,8.0,0.281535086535,0.0,-0.117628205128,0.0,0.0,1,3
2279.96924719,4.0,0.0,6.0,0.464556277056,0.0,-0.508333333333,0.95,0.3,1,3
1467.92675641,5.0,1.0,6.0,0.72,0.0,-0.566666666667,0.75,0.5,0,3
3443.35458397,2.0,0.0,6.0,0.411759259259,0.0,-0.166666666667,0.0,0.0,0,1
3278.39535851,5.0,0.0,10.0,0.364947089947,0.0,-0.184285714286,0.5,0.136363636364,0,0
3270.00940145,8.0,1.0,8.0,0.511870255349,0.0,-0.235137085137,0.0,0.0,0,5
2504.99533246,18.0,0.0,7.0,0.549927849928,0.0,-0.293518518519,0.9,0.9,0,3
6191.85420272,14.0,1.0,7.0,0.55851797862,0.0,-0.390277777778,0.6,0.5,1,1
2842.09375319,12.0,1.0,10.0,0.409277198212,0.0,-0.224166666667,0.0,0.0,1,2
947.12028411,11.0,1.0,10.0,0.502631578947,0.0,-0.313541666667,0.0,0.0,0,4
2031.22489134,3.0,1.0,5.0,0.379898804899,0.0,-0.179861111111,0.0,0.0,0,2
3126.2148475,6.0,1.0,7.0,0.38807960558,0.0,-0.250396825397,0.0,0.0,1,2
3214.39984662,3.0,1.0,4.0,0.348011363636,0.0,-0.133333333333,0.0,0.0,1,5
3692.2873243,2.0,1.0,3.0,0.417525252525,0.0,-0.175,0.651515151515,0.0909090909091,1,4
3803.90510802,2.0,1.0,4.0,0.452916666667,0.0,-0.166666666667,0.0,0.0,0,2
2516.15848546,5.0,0.0,6.0,0.32380952381,0.0,-0.125,0.1,0.0,0,3
3204.75138044,5.0,1.0,7.0,0.37501546073,0.0,-0.3,0.0,0.0,0,2
2902.31979296,24.0,1.0,7.0,0.421805117325,0.0,-0.280753968254,0.0,0.0,1,2
4611.32841346,29.0,1.0,10.0,0.539915966387,0.0,-0.216071428571,0.8,0.4,1,5
3669.56473498,18.0,1.0,10.0,0.49165892799,0.0,-0.305043859649,0.0,0.0,0,0
5825.72166971,13.0,1.0,5.0,0.5336,0.0,-0.375,0.578571428571,0.507142857143,0,1
3474.34594567,3.0,1.0,5.0,0.337603305785,0.0,0.0,0.454545454545,0.136363636364,0,5
3368.59271326,4.0,14.0,7.0,0.439807503608,0.0,-0.209418767507,0.0,0.0,0,5
3282.12756359,14.0,0.0,6.0,0.352583874459,0.0,-0.378571428571,0.675,0.375,0,2
2982.86254826,12.0,1.0,10.0,0.51190277976,0.0,-0.509788359788,0.0,0.0,0,2
3029.42503466,4.0,0.0,9.0,0.344259259259,0.0,-0.125,0.375,0.125,0,4
4375.96122442,13.0,1.0,5.0,0.660822510823,0.0,-0.521428571429,0.4,0.2,1,0
4368.28663894,5.0,0.0,10.0,0.442079889807,0.0,-0.275,0.0,0.0,1,1
3587.84205093,3.0,0.0,7.0,0.494075369075,0.0,-0.327777777778,0.0,0.0,1,0
1935.47919791,4.0,0.0,5.0,0.445454545455,0.0,-0.566666666667,0.6,0.4,0,2
3358.83600978,7.0,1.0,7.0,0.446354166667,0.0,-0.194444444444,1.0,0.0,0,1
2554.24139934,18.0,8.0,10.0,0.48959579483,0.0,-0.282407407407,0.0,0.0,0,5
3795.80936743,13.0,12.0,7.0,0.390927128427,0.0,-0.175,1.0,0.5,1,1
2148.19842121,2.0,0.0,10.0,0.618903318903,0.0,-0.284375,0.0,0.0,1,1
2795.03312376,9.0,33.0,7.0,0.43030982281,0.0,-0.19039449113,0.4,0.0,0,5
2763.68079098,9.0,1.0,3.0,0.497168803419,0.0,-0.196111111111,0.0,0.0,0,0
2321.23498923,8.0,6.0,7.0,0.443700897868,0.0,-0.135416666667,1.0,0.0,0,5
2380.46072895,16.0,9.0,8.0,0.43191671176,0.0,-0.275664251208,0.0,0.0,1,5
2973.27124236,3.0,1.0,3.0,0.47725304998,0.0,-0.2,0.0,0.0,0,2
3006.67301223,8.0,0.0,10.0,0.367588932806,0.0,-0.22,1.0,0.0,0,5
6035.56389374,20.0,0.0,8.0,0.472462406015,0.0,-0.356730769231,0.0,0.0,0,1
2973.70713684,11.0,1.0,7.0,0.433738095238,0.0,-0.230952380952,0.1,0.2,0,5
2446.9022599,18.0,1.0,4.0,0.449247863248,0.0,-0.387222222222,0.3,0.5,1,0
5521.89100611,3.0,0.0,7.0,0.738451178451,0.0,-0.3125,0.727272727273,0.181818181818,1,0
2792.76430232,6.0,1.0,9.0,0.252705627706,0.0,-0.145833333333,0.0,0.0,0,5
2418.98595843,14.0,1.0,10.0,0.440461432507,0.0,-0.240151515152,0.5,0.15,0,3
2446.9022599,14.0,1.0,4.0,0.435953127332,0.0,-0.28869047619,0.0,0.0,0,0
2830.30851041,4.0,1.0,8.0,0.305716253444,0.0,-0.2625,0.0,0.0,0,2
2829.00890143,23.0,11.0,10.0,0.404148148148,0.0,-0.198232323232,0.3,1.0,1,5
2719.29507457,6.0,1.0,7.0,0.452648809524,0.0,-0.290625,0.313888888889,0.177777777778,1,4
3236.87940548,3.0,0.0,6.0,0.40462962963,0.0,-0.241666666667,0.5,0.25,0,1
1986.52521768,10.0,1.0,10.0,0.490373563218,0.0,-0.26858974359,0.9,0.5,0,3
3739.07494197,6.0,0.0,7.0,0.398958333333,0.0,-0.293055555556,0.7,0.4,0,3
2942.63303463,4.0,0.0,6.0,0.415873015873,0.0,-0.1875,0.9,0.3,1,5
2647.59276976,8.0,1.0,5.0,0.434658440071,0.0,-0.299579124579,0.0,0.0,0,0
3645.40869138,18.0,1.0,8.0,0.504614624506,0.0,-0.241294642857,0.833333333333,0.0416666666667,1,5
2354.5474827,4.0,0.0,10.0,0.557555282555,0.0,-0.216666666667,0.0,0.0,0,5
2419.15799175,6.0,1.0,4.0,0.443502632633,0.0,-0.248831908832,0.333333333333,0.25,0,3
